No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
9,,寺沢美香,3,■,■,,■,,7,2,1,28.6,0.67,0,0,0,-,8,2.67,9,0,2,2,5.6,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
10,L,北上夏希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
12,,星亜矢子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
14,,林蓉子,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,6,5.0,0.0,83.3,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
15,L,横江千秋,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,17.0,0.0,68.0,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
16,,松野由香,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,21,0,0,5,6.0,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
17,,新城友美,1,,,■,,,2,1,0,50.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,1,4,Win,88,Home
1,,伊藤智美,3,□,,□,□,,5,2,0,40.0,0.67,1,0,0,0.0,0,-,2,0,0,0,0.0,3,1.0,0.0,33.3,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
3,,伊藤睦美,2,□,□,,,,7,1,2,14.3,0.50,1,0,0,0.0,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
5,,色摩知巳,4,■,■,■,■,,42,11,4,26.2,2.75,12,2,1,16.7,0,-,15,0,1,10,16.7,11,8.0,0.0,72.7,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
6,,井西彩乃,4,■,■,■,■,,41,17,4,41.5,4.25,4,2,1,50.0,4,1.00,13,0,0,3,5.8,24,21.0,0.0,87.5,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
7,,田中弓貴,4,■,■,■,■,,16,5,0,31.2,1.25,0,0,0,-,0,-,10,0,2,2,5.0,27,16.0,0.0,59.3,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
9,,位田愛,0,,,,,,4,1,0,25.0,INF,0,0,0,-,0,-,10,0,0,4,10.0,1,0.0,0.0,0.0,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
10,,高崎由佳梨,4,■,■,■,■,,31,6,3,19.4,1.50,0,0,0,-,1,0.25,14,1,1,2,9.3,1,1.0,0.0,100.0,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
11,,村上菜央,4,■,■,■,■,,25,9,2,36.0,2.25,0,0,0,-,3,0.75,10,1,0,6,25.0,1,0.0,0.0,0.0,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
13,,吉川ひかる,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
14,L,小島愛実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,15.0,0.0,71.4,873,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,1,3,4,Lose,88,Away
1,,門間希,3,■,■,■,,,20,4,1,20.0,1.33,0,0,0,-,0,-,8,1,1,1,15.6,1,0.0,0.0,0.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
2,,黄秀京,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
6,,渡辺佑梨子,3,■,■,■,,,18,0,1,0.0,-,0,0,0,-,0,-,11,2,0,1,16.8,7,4.0,0.0,57.1,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
7,,栗田琴恵,3,■,■,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
8,L,佐藤みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,16.0,0.0,69.6,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
9,,山本摩理,3,■,■,■,,,16,4,3,25.0,1.33,0,0,0,-,3,1.00,3,0,0,1,8.3,19,14.0,0.0,73.7,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
10,,山崎望,3,■,■,■,,,36,12,5,33.3,4.00,2,0,1,0.0,0,-,8,1,1,0,12.5,12,7.0,0.0,58.3,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
11,,松崎渉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
12,,長池彩代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
13,,眞鍋春佳,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,1,1,26.2,4,3.0,0.0,75.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
14,,田野倉穂美,1,,,■,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
16,,赤西喜代里,3,■,■,■,,,15,3,2,20.0,1.00,0,0,0,-,0,-,7,0,1,1,3.6,2,1.0,0.0,50.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home
1,,餅田千佳,3,■,■,■,,,19,11,1,57.9,3.67,0,0,0,-,2,0.67,10,0,1,2,5.0,9,9.0,0.0,100.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
2,,松永真果,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
3,,大久保梨紗,3,■,■,■,,,19,7,3,36.8,2.33,2,0,0,0.0,1,0.33,8,0,1,2,6.2,10,5.0,0.0,50.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
6,,佐々木夏希,2,,□,□,,,6,0,0,0.0,-,1,0,0,0.0,0,-,1,0,0,1,25.0,1,0.0,0.0,0.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
7,,東山由香,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,1,5,13.9,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
8,,足立史織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
9,,松下琴美,3,■,■,■,,,10,6,0,60.0,2.00,0,0,0,-,1,0.33,13,0,1,2,3.8,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
10,L,小酒翔子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14.0,0.0,82.4,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
11,,佐藤奈美,3,■,■,■,,,15,10,0,66.7,3.33,0,0,0,-,4,1.33,14,0,1,6,10.7,1,1.0,0.0,100.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
12,,砂田遥,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
13,,武笠麻衣子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
14,,清水亜寿里,3,■,■,■,,,23,10,1,43.5,3.33,0,0,0,-,0,-,12,1,1,2,10.8,3,3.0,0.0,100.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
15,,川上真央,2,,□,□,,,3,1,1,33.3,0.50,1,0,1,0.0,0,-,3,0,0,1,8.3,1,1.0,0.0,100.0,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
18,L,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2010-12-11,2010,12,11,,久留米総合スポーツセンター体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,59,Away
3,,大場知英,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,4,0.0,0.0,0.0,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
6,,長岡藍,3,□,■,■,,,31,11,2,35.5,3.67,0,0,0,-,0,-,7,0,3,1,3.6,8,5.0,0.0,62.5,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
7,L,村木満由子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
8,,岩本理恵,3,■,■,■,,,12,1,1,8.3,0.33,0,0,0,-,0,-,9,1,1,2,14.4,16,6.0,0.0,37.5,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
9,,遠藤りつこ,3,■,■,■,,,0,0,0,-,-,0,0,0,-,3,1.00,14,1,1,1,7.5,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
10,,山口弥緒,2,,□,□,,,7,1,0,14.3,0.50,0,0,0,-,0,-,6,0,0,2,8.3,4,0.0,0.0,0.0,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
12,,山下みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
15,,鈴木亜矢子,1,■,,,,,15,2,1,13.3,2.00,0,0,0,-,1,1.00,2,0,2,0,0.0,2,1.0,0.0,50.0,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
16,,菊地めぐみ,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
17,,大田美恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
18,,小岩美麻,3,■,■,■,,,13,3,0,23.1,1.00,0,0,0,-,0,-,11,0,0,4,9.1,1,0.0,0.0,0.0,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
21,,須江はるか,3,■,■,■,,,38,18,2,47.4,6.00,1,0,0,0.0,0,-,5,0,1,1,5.0,6,1.0,0.0,16.7,875,2010-12-12,2010,12,12,,柏市中央体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,笛木彰,國見茂行,0,3,3,Lose,70,Home
2,,山口尚美,3,■,■,■,,,20,8,1,40.0,2.67,0,0,0,-,1,0.33,15,0,0,8,13.3,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
3,,福田優,3,■,■,■,,,24,11,2,45.8,3.67,0,0,0,-,0,-,11,1,1,1,9.5,14,10.0,0.0,71.4,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
4,,木村亜沙美,3,■,■,■,,,50,18,2,36.0,6.00,0,0,0,-,2,0.67,11,2,2,2,19.1,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
6,,山口いよな,1,,,□,,,2,2,0,100.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
7,,梅野早也佳,3,■,■,■,,,18,5,1,27.8,1.67,0,0,0,-,2,0.67,18,2,0,8,21.1,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
8,,丸山香菜子,3,■,■,■,,,20,5,2,25.0,1.67,0,0,0,-,1,0.33,10,0,0,6,15.0,14,9.0,0.0,64.3,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
9,,松田亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
10,,山口有香,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
11,,永溝友美子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
12,,城奈津希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
13,,和多桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,0,5,10.4,0,0.0,0.0,-,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,21.0,0.0,77.8,875,2010-12-12,2010,12,12,,柏市中央体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,古閑鈴香,3,0,3,Win,70,Away
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
4,,石橋ちとせ,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
6,,伊藤綾子,4,■,■,■,■,,22,11,1,50.0,2.75,0,0,0,-,0,-,8,1,1,0,10.0,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
7,,江森圭美,4,■,■,■,■,,32,16,3,50.0,4.00,0,0,0,-,0,-,18,1,1,2,7.2,27,21.0,0.0,77.8,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
10,,山城未沙,4,■,■,■,■,,31,9,1,29.0,2.25,0,0,0,-,3,0.75,11,0,3,1,2.3,21,13.0,0.0,61.9,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
11,,丸山祐希,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,1,1,2,13.6,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
12,,佐藤理栄子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
13,,田中芽衣,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
14,L,菅長愛子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,0.0,76.9,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
15,,仲本知佳,4,■,■,■,■,,12,6,0,50.0,1.50,0,0,0,-,1,0.25,14,0,2,2,3.6,1,0.0,0.0,0.0,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
16,,鈴木悠佳子,2,□,□,,,,5,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
18,,佐藤由香,4,■,■,■,■,,26,12,0,46.2,3.00,0,0,0,-,1,0.25,11,0,2,1,2.3,19,14.0,0.0,73.7,876,2010-12-12,2010,12,12,,柏市中央体育館,柏エンゼルクロス,日立リヴァーレ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home
1,,樽谷真由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
2,,戸崎琴美,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,1,0.25,10,1,2,1,12.5,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
3,,吉田あい,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
4,,江畑幸子,4,■,■,■,■,,46,23,2,50.0,5.75,8,3,1,37.5,2,0.50,14,1,0,4,12.9,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
6,,都澤みどり,4,■,■,■,■,,15,8,1,53.3,2.00,0,0,0,-,1,0.25,15,0,1,1,1.7,8,7.0,0.0,87.5,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
7,,川原愛璃,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,4,16.7,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
10,,内田役子,2,■,■,,,,2,2,0,100.0,1.00,0,0,0,-,0,-,10,0,2,0,0.0,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
11,L,中村かおり,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,20.0,0.0,76.9,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
12,,遠井萌仁,4,■,■,■,■,,37,18,1,48.6,4.50,8,5,0,62.5,1,0.25,10,0,4,3,7.5,20,19.0,0.0,95.0,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
13,,石田小枝,2,,,□,■,,13,9,0,69.2,4.50,0,0,0,-,1,0.50,4,0,0,1,6.2,1,1.0,0.0,100.0,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
14,,横山雅美,4,□,□,■,■,,4,3,0,75.0,0.75,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
15,,高崎紗緒梨,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,0,-,11,0,0,5,11.4,11,8.0,0.0,72.7,876,2010-12-12,2010,12,12,,柏市中央体育館,日立リヴァーレ,柏エンゼルクロス,濱田義弘,菅原貞敬,3,1,4,Win,89,Away
