No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
5,,中田香澄,4,■,■,■,■,,38,6,2,15.8,1.50,0,0,0,-,0,-,17,0,3,4,5.9,20,13.0,0.0,65.0,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
6,,松尾由紀子,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,17,0,1,8,11.8,0,0.0,0.0,-,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
8,,田村愛美,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
9,,戸田さやか,4,■,■,■,■,,16,6,2,37.5,1.50,0,0,0,-,0,-,16,0,3,6,9.4,2,2.0,0.0,100.0,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
10,,三澤未憂,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0.0,0.0,0.0,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
11,L,森寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,30.0,0.0,88.2,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
12,,佐藤梨夏,4,■,■,■,■,,32,13,4,40.6,3.25,0,0,0,-,1,0.25,14,0,2,5,8.9,2,1.0,0.0,50.0,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
14,,丹野瑞希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
15,,浅川希,4,■,■,■,■,,28,6,1,21.4,1.50,0,0,0,-,0,-,11,1,0,3,14.1,31,14.0,0.0,45.2,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
18,,佐藤千咲,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2017-01-28,2017,01,28,,碧南市臨海体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,101,Away
1,,高岡ひかる,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
3,,杉山瑠夏,5,■,■,■,■,■,34,8,3,23.5,1.60,2,0,1,0.0,1,0.20,24,0,1,13,13.5,44,26.0,0.0,59.1,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
4,,佐藤優花,5,■,■,■,■,■,74,28,3,37.8,5.60,2,1,0,50.0,3,0.60,19,1,1,5,10.8,11,6.0,0.0,54.5,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
5,,権藤玲奈,5,■,■,■,■,■,31,21,1,67.7,4.20,0,0,0,-,3,0.60,14,1,1,3,11.1,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
6,,佐藤仁美,5,■,■,■,■,■,14,4,1,28.6,0.80,0,0,0,-,2,0.40,5,0,0,2,10.0,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
7,,後藤真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
8,,松尾妃七菜,5,■,■,□,■,■,3,1,0,33.3,0.20,0,0,0,-,0,-,13,1,0,3,11.9,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
9,,廣田唯,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,8,0,2,2,6.2,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
10,L,浅野愛美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,0.0,61.1,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
11,L,大橋亜美,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
13,,竹内碧,3,,□,■,,□,1,0,0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,1,0.0,0.0,0.0,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
14,,田戸美咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
16,,梅木瞳,2,,□,,,□,4,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
18,,浅野美波,5,■,■,■,■,■,20,9,1,45.0,1.80,0,0,0,-,1,0.20,15,2,5,4,18.7,8,5.0,0.0,62.5,826,2017-01-28,2017,01,28,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,3,2,5,Win,107,Home
1,,重松史乃,5,■,■,■,■,■,5,3,0,60.0,0.60,0,0,0,-,0,-,15,2,3,6,22.0,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
2,,村尾葉津樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,13.0,0.0,72.2,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
8,,三浦あゆみ,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
9,,秋満由紀子,5,■,■,■,■,■,32,6,2,18.8,1.20,1,0,0,0.0,0,-,15,2,0,2,15.3,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
12,,百瀬彩夏,5,■,■,■,■,■,23,7,0,30.4,1.40,0,0,0,-,2,0.40,18,2,0,6,17.2,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
13,,堀部ジェニファー,3,,,□,□,□,2,0,2,0.0,-,0,0,0,-,0,-,5,0,1,3,15.0,9,7.0,0.0,77.8,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
15,,先崎早織,2,,,□,,□,4,2,0,50.0,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
16,,菊地めぐみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
18,,草野静奈,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,6,0,1,3,12.5,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
20,L,柴田由夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
25,,高橋美桜,5,■,■,■,■,■,58,11,2,19.0,2.20,0,0,0,-,0,-,8,1,1,1,13.1,26,16.0,0.0,61.5,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
26,,財前実可子,5,■,■,■,■,■,19,6,1,31.6,1.20,0,0,0,-,2,0.40,10,0,0,4,10.0,2,0.0,0.0,0.0,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
29,,勝見咲子,5,■,■,■,■,■,47,22,3,46.8,4.40,6,2,0,33.3,1,0.20,17,3,2,2,18.2,41,21.0,0.0,51.2,826,2017-01-28,2017,01,28,,碧南市臨海体育館,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,久保雅,2,3,5,Lose,107,Away
3,,和途綾香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
5,,菅井美貴,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,14,0,0,7,12.5,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
6,,柴小屋志織,3,■,■,■,,,18,7,0,38.9,2.33,0,0,0,-,2,0.67,13,2,2,4,20.0,1,1.0,0.0,100.0,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
7,L,徳田亜留美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,16.0,0.0,80.0,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
8,,菅原麻衣,3,■,■,■,,,27,12,2,44.4,4.00,0,0,0,-,0,-,10,0,1,3,7.5,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
9,,山内佑里子,3,■,■,■,,,17,6,0,35.3,2.00,0,0,0,-,1,0.33,7,0,0,1,3.6,33,22.0,0.0,66.7,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
10,,多田遥,3,■,■,■,,,37,15,1,40.5,5.00,3,1,0,33.3,0,-,15,1,0,3,11.7,5,3.0,0.0,60.0,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
11,,加藤彩夏,2,□,,□,,,3,1,0,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
12,,山本莉来,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
14,,田中静香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
15,L,小松沙季,2,〇,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
17,,小野綾華,3,■,■,■,,,35,14,1,40.0,4.67,8,3,0,37.5,1,0.33,13,0,3,6,11.5,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,ブレス浜松,大阪スーペリアーズ,藤原道生,元場貴哉,3,0,3,Win,66,Home
1,,原まなみ,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
2,L,姫野来実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,24.0,0.0,82.8,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
3,,矢口紗友美,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,2,0.67,10,0,0,3,7.5,2,2.0,0.0,100.0,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
4,,平上帆澄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
5,,宮垣寛子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,4,36.0,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
6,,平岡みさと,3,■,■,■,,,52,19,6,36.5,6.33,17,4,3,23.5,0,-,10,0,1,1,2.5,16,6.0,0.0,37.5,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
8,,坂根朱里,3,■,■,■,,,39,10,1,25.6,3.33,11,2,1,18.2,1,0.33,12,0,0,2,4.2,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
9,,木幡祥子,3,■,■,■,,,4,0,0,0.0,-,0,0,0,-,0,-,11,2,0,1,16.8,16,7.0,0.0,43.8,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
10,,林仁美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
15,,不破沙耶佳,3,■,■,■,,,16,9,1,56.2,3.00,0,0,0,-,1,0.33,6,0,0,2,8.3,3,2.0,0.0,66.7,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
17,,南涼音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
19,,小林理奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2017-01-29,2017,01,29,,碧南市臨海体育館,大阪スーペリアーズ,ブレス浜松,廣田卓三,平上帆澄,0,3,3,Lose,66,Away
1,,高岡ひかる,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
3,,杉山瑠夏,4,■,■,■,■,,33,8,2,24.2,2.00,0,0,0,-,0,-,19,0,1,10,13.2,18,11.0,0.0,61.1,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
4,,佐藤優花,4,■,■,■,■,,61,22,3,36.1,5.50,2,2,0,100.0,1,0.25,12,1,0,4,15.0,15,10.0,0.0,66.7,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
5,,権藤玲奈,4,■,■,■,■,,27,5,2,18.5,1.25,0,0,0,-,2,0.50,13,0,0,3,5.8,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
6,,佐藤仁美,3,■,■,,■,,8,4,1,50.0,1.33,0,0,0,-,1,0.33,5,0,0,2,10.0,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
7,,後藤真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
8,,松尾妃七菜,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,17,0,0,4,5.9,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
9,,廣田唯,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,2,0,1,29.3,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
10,L,浅野愛美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
11,L,大橋亜美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,15.0,0.0,68.2,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
13,,竹内碧,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
15,,一森祐希奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
16,,梅木瞳,2,,□,■,,,10,4,0,40.0,2.00,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
18,,浅野美波,4,■,■,■,■,,26,13,1,50.0,3.25,0,0,0,-,1,0.25,12,1,2,5,17.1,18,12.0,0.0,66.7,828,2017-01-29,2017,01,29,,碧南市臨海体育館,トヨタ自動車ヴァルキューレ,群馬銀行グリーンウイングス,加藤信也,金子健一郎,3,1,4,Win,89,Home
1,,須崎杏,4,■,■,■,■,,15,2,2,13.3,0.50,0,0,0,-,2,0.50,9,0,0,4,11.1,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
6,,矢萩ももこ,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
7,,鬼頭朋子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
8,L,谷内真美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,17.0,0.0,77.3,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
9,L,丸山佳穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
10,,柿沼杏奈,4,■,■,■,■,,32,12,0,37.5,3.00,0,0,0,-,0,-,12,0,1,2,4.2,35,21.0,0.0,60.0,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
11,,齋藤朱音,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
12,,土屋智菜実,3,□,□,,□,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
13,,三好紗弥香,2,■,■,,,,14,1,0,7.1,0.50,0,0,0,-,2,1.00,5,0,1,0,0.0,19,10.0,0.0,52.6,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
14,,鈴木日葵,4,■,■,■,■,,30,8,4,26.7,2.00,0,0,0,-,3,0.75,14,0,2,5,8.9,0,0.0,0.0,-,828,2017-01-29,2017,01,29,,碧南市臨海体育館,群馬銀行グリーンウイングス,トヨタ自動車ヴァルキューレ,石原昭久,遠藤孔太,1,3,4,Lose,89,Away
