No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
13,,原田茉由,1,,,■,,,5,2,0,40.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,8,2.0,2.0,37.5,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
14,L,須田美南,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,3.0,6.0,24.0,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
15,,不破沙耶佳,3,■,■,■,,,32,8,1,25.0,2.67,1,0,0,0.0,0,-,12,3,1,2,27.1,16,6.0,5.0,53.1,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
20,,岩本梨音,1,,□,,,,5,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
21,,田中綾香,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
22,,入江彩水,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,1,0,18.8,0,0.0,0.0,-,839,2018-02-10,2018,02,10,,江戸川区スポーツセンター,大阪スーペリアーズ,プレステージ・インターナショナルアランマーレ,平上帆澄,,0,3,3,Lose,64,Away
1,,重松史乃,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
2,,村尾葉津樹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
3,,有川由季乃,5,■,■,■,■,■,34,10,2,29.4,2.00,0,0,0,-,1,0.20,10,0,0,1,2.5,51,17.0,13.0,46.1,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,7.0,7.0,58.3,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
8,,三浦あゆみ,4,□,,□,□,□,1,0,0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,5,0.0,3.0,30.0,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
12,,百瀬彩夏,5,■,■,■,■,■,22,7,1,31.8,1.40,0,0,0,-,1,0.20,8,0,0,2,6.2,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
18,L,草野静奈,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
20,,鬼塚雛子,5,■,■,□,■,□,20,5,2,25.0,1.00,0,0,0,-,1,0.20,10,1,3,2,7.5,14,5.0,5.0,53.6,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
21,,張心穆意,5,■,■,■,■,■,37,17,0,45.9,3.40,0,0,0,-,3,0.60,19,1,3,6,9.2,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
24,,縄田香世子,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
27,,関口梨紗子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
28,,松浦未波,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,2,6,7.7,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
29,,勝見咲子,4,□,,■,□,■,25,7,2,28.0,1.75,0,0,0,-,0,-,2,0,0,1,12.5,1,0.0,0.0,0.0,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
30,,色摩知巳,5,■,■,■,■,■,42,7,0,16.7,1.40,0,0,0,-,1,0.20,14,0,1,4,5.4,9,5.0,1.0,61.1,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,2,3,5,Lose,101,Home
1,,熊本比奈,5,■,■,■,■,■,42,23,1,54.8,4.60,2,0,1,0.0,3,0.60,14,1,0,5,16.1,27,6.0,15.0,50.0,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
3,,播磨若奈,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
5,,菅井美貴,5,■,■,■,■,■,5,3,0,60.0,0.60,0,0,0,-,2,0.40,20,0,2,7,6.2,2,0.0,1.0,25.0,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
6,,柴小屋志織,5,■,■,■,■,■,23,8,0,34.8,1.60,1,0,0,0.0,2,0.40,17,2,1,7,20.6,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
7,L,徳田亜留美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,5.0,12.0,40.7,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
8,,菅原麻衣,5,■,■,■,■,■,28,17,1,60.7,3.40,3,0,0,0.0,0,-,16,0,1,5,6.2,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
9,,和田法子,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
10,,多田遥,5,■,■,■,■,■,38,14,3,36.8,2.80,2,1,0,50.0,1,0.20,20,2,2,7,16.2,7,2.0,4.0,57.1,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
11,,加藤彩夏,5,■,■,■,■,■,24,5,0,20.8,1.00,0,0,0,-,1,0.20,15,0,1,2,1.7,8,1.0,1.0,18.8,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
13,,高橋美桜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
15,L,小松沙季,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
18,,春田詩織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
20,,澁谷美妃,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
21,,水上真悠子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,840,2018-02-10,2018,02,10,,江戸川区スポーツセンター,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,2,5,Win,101,Away
1,,熊本比奈,4,■,■,■,■,,54,24,5,44.4,6.00,2,1,1,50.0,2,0.50,14,2,1,4,19.6,30,11.0,12.0,56.7,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
3,,播磨若奈,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
5,,菅井美貴,4,■,■,■,■,,8,1,0,12.5,0.25,0,0,0,-,0,-,18,0,1,7,8.3,1,1.0,0.0,100.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
6,,柴小屋志織,4,■,■,■,■,,28,9,2,32.1,2.25,1,0,0,0.0,2,0.50,16,1,3,7,12.5,1,1.0,0.0,100.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
7,L,徳田亜留美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,6.0,15.0,45.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
8,,菅原麻衣,4,■,■,■,■,,31,9,2,29.0,2.25,1,0,1,0.0,0,-,18,1,0,9,18.1,1,0.0,0.0,0.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
9,,和田法子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
10,,多田遥,4,■,■,■,■,,47,21,2,44.7,5.25,1,0,0,0.0,0,-,15,2,0,5,21.7,11,1.0,3.0,22.7,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
11,,加藤彩夏,4,■,■,■,■,,26,5,1,19.2,1.25,0,0,0,-,1,0.25,8,0,0,3,9.4,10,1.0,5.0,35.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
13,,高橋美桜,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,1,1.00,4,1,1,2,31.2,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
15,L,小松沙季,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
18,,春田詩織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
20,,澁谷美妃,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
21,,水上真悠子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,99,Home
3,L,佐藤円,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,3.0,3.0,40.9,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
6,,松尾由紀子,2,,,□,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
7,,川満理子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
8,,田村愛美,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,11,0,1,2,2.3,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
9,,戸田さやか,4,■,■,■,■,,18,9,1,50.0,2.25,0,0,0,-,4,1.00,18,2,2,3,12.5,1,1.0,0.0,100.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
10,,三澤未憂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
11,L,森寿実子,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
12,,佐藤梨夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
14,,丹野瑞希,3,,□,□,□,,14,4,0,28.6,1.33,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
15,,浅川希,4,■,■,■,■,,46,13,1,28.3,3.25,0,0,0,-,0,-,11,0,0,3,6.8,45,15.0,9.0,43.3,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
16,,江川優貴,4,■,■,■,■,,46,13,2,28.3,3.25,15,4,2,26.7,0,-,13,0,1,5,7.7,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
17,,柳沢紫子,4,■,■,■,■,,19,4,2,21.1,1.00,0,0,0,-,1,0.25,16,0,1,8,10.9,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
18,,本間有貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
20,,木村友里,4,■,■,■,■,,33,14,0,42.4,3.50,0,0,0,-,1,0.25,15,2,1,6,21.7,33,12.0,9.0,50.0,841,2018-02-11,2018,02,11,,江戸川区スポーツセンター,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,99,Away
1,,重松史乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
2,,村尾葉津樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
3,,有川由季乃,3,■,■,■,,,12,2,0,16.7,0.67,0,0,0,-,4,1.33,13,1,1,1,7.7,19,6.0,4.0,42.1,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
4,L,平岩沙紀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,3.0,79.4,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
12,,百瀬彩夏,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
13,L,堀部ジェニファー,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
19,,大原萌,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
20,,鬼塚雛子,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,0,-,6,0,0,3,12.5,13,7.0,1.0,57.7,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
21,,張心穆意,3,■,■,■,,,26,13,0,50.0,4.33,0,0,0,-,5,1.67,13,0,0,4,7.7,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
25,,賀谷明日光,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
28,,松浦未波,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,15,2,0,4,20.0,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
29,,勝見咲子,3,□,□,□,,,15,8,0,53.3,2.67,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
30,,色摩知巳,3,■,■,■,,,25,11,0,44.0,3.67,0,0,0,-,0,-,12,0,1,3,4.2,1,0.0,1.0,50.0,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,久保雅,3,0,3,Win,69,Home
1,L,鈴木遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
2,,城野真衣,1,■,,,,,4,0,1,0.0,-,0,0,0,-,0,-,3,0,1,1,0.0,6,3.0,3.0,75.0,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
4,,石川綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
5,,田中実季,3,■,■,■,,,47,17,5,36.2,5.67,3,1,0,33.3,1,0.33,12,1,1,3,12.5,3,1.0,1.0,50.0,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
6,,黒木麻衣,3,■,□,■,,,6,2,0,33.3,0.67,1,1,0,100.0,2,0.67,3,0,0,1,8.3,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
8,,末代真歩,3,■,■,■,,,15,5,2,33.3,1.67,0,0,0,-,2,0.67,4,0,0,2,12.5,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
9,,高桑裕恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
10,,楠木舞美子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
11,,萩原希,3,□,■,■,,,14,5,1,35.7,1.67,0,0,0,-,0,-,10,0,0,2,5.0,22,12.0,2.0,59.1,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
12,,齊藤葉月,3,■,■,■,,,20,4,1,20.0,1.33,0,0,0,-,0,-,5,0,0,4,20.0,18,6.0,4.0,44.4,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
13,,木村汐里,1,,,□,,,12,3,2,25.0,3.00,0,0,0,-,0,-,4,0,0,0,0.0,4,2.0,1.0,62.5,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
14,L,鶴ヶ崎佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,4.0,68.8,842,2018-02-11,2018,02,11,,江戸川区スポーツセンター,柏エンゼルクロス,GSS東京サンビームズ,岩下忠正,吉川三博,0,3,3,Lose,69,Away
