No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
7,,後藤真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
8,,松尾妃七菜,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
9,,廣田唯,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,2,1,-6.2,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
11,,小川古都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
12,,石山綺里,3,□,□,■,,,12,5,1,41.7,1.67,0,0,0,-,0,-,12,1,1,3,12.5,19,8.0,4.0,52.6,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
13,,竹内碧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
14,L,田戸美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,16.0,2.0,65.4,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
15,,一森祐希奈,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
16,,梅木瞳,3,■,■,■,,,25,10,0,40.0,3.33,0,0,0,-,0,-,5,0,1,2,5.0,0,0.0,0.0,-,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
18,,浅野美波,3,■,■,■,,,25,8,5,32.0,2.67,0,0,0,-,1,0.33,10,0,1,2,2.5,16,12.0,2.0,81.2,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
19,,吉田伽那,2,■,■,,,,13,2,1,15.4,1.00,1,0,0,0.0,0,-,4,0,0,1,6.2,11,7.0,0.0,63.6,717,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,トヨタ自動車ヴァルキューレ,ブレス浜松,金子健一郎,太田有紀,0,3,3,Lose,74,Away
1,,田代麻樹,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,3,1.00,11,0,1,4,6.8,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
3,,今井里美,5,■,■,■,■,■,32,16,1,50.0,3.20,0,0,0,-,0,-,22,0,1,8,8.0,27,12.0,1.0,46.3,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
4,,吉井奎乃,5,■,■,■,■,■,57,22,5,38.6,4.40,2,0,1,0.0,1,0.20,21,0,3,5,2.4,58,29.0,1.0,50.9,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
5,,山本裕香,5,■,■,■,■,■,48,26,1,54.2,5.20,0,0,0,-,0,-,17,0,0,8,11.8,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
8,,岩永明奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
9,,本間真樹子,5,■,■,■,■,■,7,2,0,28.6,0.40,0,0,0,-,3,0.60,15,0,0,3,5.0,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
10,,中村早紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
11,,佐々木美帆,5,■,■,■,■,■,9,2,1,22.2,0.40,0,0,0,-,2,0.40,17,1,1,4,10.3,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
12,,井上実咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
13,L,岡田倫奈,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
14,,佐野遥香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
15,,齊藤望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
16,L,目加田莉央,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,1.0,55.9,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
18,,浜田栞,3,,,□,■,■,24,9,3,37.5,3.00,0,0,0,-,1,0.33,5,0,0,2,10.0,1,1.0,0.0,100.0,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,伊藤徹也,3,2,5,Win,120,Home
1,,重松史乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
2,,松浦未波,5,■,■,■,■,■,2,0,0,0.0,-,0,0,0,-,0,-,21,1,1,8,13.1,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,17.0,2.0,78.3,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
5,,色摩知巳,5,■,■,■,■,■,59,20,2,33.9,4.00,1,0,0,0.0,1,0.20,7,0,0,1,3.6,3,2.0,0.0,66.7,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
8,L,三浦あゆみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
12,,百瀬彩夏,5,■,■,■,■,■,23,7,1,30.4,1.40,0,0,0,-,1,0.20,19,0,0,7,9.2,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
19,,大原萌,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,0,3,12.5,10,7.0,1.0,75.0,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
20,,鬼塚雛子,5,■,■,■,■,■,32,13,1,40.6,2.60,0,0,0,-,0,-,19,0,1,10,11.8,8,5.0,1.0,68.8,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
21,,張心穆意,5,■,■,■,■,■,51,28,1,54.9,5.60,0,0,0,-,2,0.40,15,1,0,8,20.0,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
23,,天澤優奈,5,■,■,■,■,■,26,9,2,34.6,1.80,0,0,0,-,1,0.20,17,1,1,6,13.2,58,30.0,2.0,53.4,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
25,,賀谷明日光,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,4,1,0,3,43.8,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
29,,勝見咲子,2,,□,,,□,7,2,0,28.6,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,718,2018-11-18,2018,11,18,,サーラグリーンアリーナ（浜北総合体育館）,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,山口弥緒,2,3,5,Lose,120,Away
1,,栗田楓,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,24,1,1,5,8.3,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
2,L,吉岡みなみ,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
3,,鈴木日葵,5,■,■,■,■,■,28,16,2,57.1,3.20,0,0,0,-,1,0.20,11,1,4,2,4.5,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
5,,田中瑠奈,5,■,■,■,■,■,36,14,5,38.9,2.80,0,0,0,-,1,0.20,21,0,2,10,9.5,21,12.0,4.0,66.7,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
6,,古市彩音,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
7,,寺坂茜,4,□,□,,□,■,18,4,0,22.2,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
8,,斉藤千佳,5,■,■,■,■,■,40,16,2,40.0,3.20,1,0,1,0.0,3,0.60,14,2,0,4,21.4,1,0.0,0.0,0.0,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
9,L,上地野乃香,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,6.0,6.0,52.9,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
10,,新井祥,5,□,□,■,■,■,39,14,1,35.9,2.80,0,0,0,-,0,-,7,0,0,0,0.0,35,10.0,11.0,44.3,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
11,,三好紗弥香,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
12,,土屋智菜実,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
13,,愛宕諒子,2,■,■,,,,15,4,2,26.7,2.00,0,0,0,-,0,-,5,0,0,1,5.0,16,8.0,2.0,56.2,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
14,,濱邊優愛,2,,,□,■,,3,1,0,33.3,0.50,0,0,0,-,0,-,7,2,1,2,32.1,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
16,,安福若菜,3,■,■,■,,,19,8,1,42.1,2.67,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,2,5,Win,111,Home
3,,播磨若奈,5,■,■,■,■,■,5,3,1,60.0,0.60,0,0,0,-,1,0.20,18,0,0,8,11.1,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
8,,菅原麻衣,5,■,■,■,■,■,29,10,1,34.5,2.00,1,0,0,0.0,2,0.40,13,0,0,5,9.6,4,3.0,1.0,87.5,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
9,,和田法子,5,■,■,■,■,■,23,5,1,21.7,1.00,0,0,0,-,5,1.00,17,2,2,4,14.7,2,2.0,0.0,100.0,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
10,,多田遥,5,■,■,■,■,■,51,17,4,33.3,3.40,2,0,0,0.0,0,-,13,1,1,3,11.5,19,8.0,3.0,50.0,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
11,,加藤彩夏,5,■,■,■,■,■,31,6,1,19.4,1.20,3,0,1,0.0,1,0.20,10,0,0,2,5.0,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
14,,藤原ちひろ,3,,,□,□,□,6,2,0,33.3,0.67,0,0,0,-,0,-,3,0,0,1,8.3,1,0.0,0.0,0.0,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
16,,山本悠維,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
18,,春田詩織,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
19,,金田梨花,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
20,L,澁谷美妃,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,10.0,6.0,56.5,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
21,,水上真悠子,5,■,■,■,■,■,41,11,4,26.8,2.20,2,2,0,100.0,1,0.20,15,0,0,5,8.3,50,20.0,13.0,53.0,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
22,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
24,,宮崎陽衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,719,2018-11-24,2018,11,24,,太田市運動公園市民体育館,ブレス浜松,群馬銀行グリーンウイングス,藤原道生,元場貴哉,2,3,5,Lose,111,Away
1,,筒井視穂子,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,3,10.0,3,0.0,1.0,16.7,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
2,,オリヴェイラスエレ,4,■,■,■,■,,43,12,3,27.9,3.00,2,1,0,50.0,2,0.50,23,1,1,3,6.5,30,18.0,7.0,71.7,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
3,,高橋咲妃惠,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
4,,浅津ゆうこ,4,■,■,■,■,,30,17,1,56.7,4.25,2,0,0,0.0,0,-,9,0,1,3,5.6,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
5,,大田知香,1,■,,,,,6,3,1,50.0,3.00,1,1,0,100.0,0,-,2,0,1,0,-12.5,5,2.0,2.0,60.0,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
7,,河合由貴,4,■,■,■,■,,5,0,0,0.0,-,0,0,0,-,2,0.50,14,0,3,5,3.6,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
8,L,片下恭子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,15.0,2.0,84.2,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
9,,吉岡可奈,4,■,■,■,■,,12,7,2,58.3,1.75,0,0,0,-,1,0.25,12,0,2,5,6.2,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
10,,金杉由香,4,□,■,■,■,,40,18,2,45.0,4.50,5,1,0,20.0,3,0.75,16,3,3,6,23.4,24,9.0,6.0,50.0,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
11,,逆瀬川由衣,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
14,,高木理江,2,■,■,,,,12,5,1,41.7,2.50,1,0,0,0.0,0,-,5,0,0,0,0.0,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
16,,菅原未来,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
17,,中本葉月,2,,,■,■,,15,4,1,26.7,2.00,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
18,L,溝口由利香,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,ヴィクトリーナ姫路,JAぎふリオレーナ,竹下佳江,高橋駿,3,1,4,Win,100,Home
1,,田代麻樹,4,■,■,■,■,,22,9,1,40.9,2.25,0,0,0,-,4,1.00,15,1,1,4,11.7,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,JAぎふリオレーナ,ヴィクトリーナ姫路,椿本真恵,鈴木智大,1,3,4,Lose,100,Away
3,,今井里美,4,■,■,■,■,,29,10,3,34.5,2.50,2,1,0,50.0,0,-,12,1,0,4,16.7,39,14.0,12.0,51.3,720,2018-11-24,2018,11,24,,ウインク体育館,JAぎふリオレーナ,ヴィクトリーナ姫路,椿本真恵,鈴木智大,1,3,4,Lose,100,Away
4,,吉井奎乃,4,■,■,■,■,,44,12,3,27.3,3.00,2,0,0,0.0,0,-,9,0,1,3,5.6,21,5.0,3.0,31.0,720,2018-11-24,2018,11,24,,ウインク体育館,JAぎふリオレーナ,ヴィクトリーナ姫路,椿本真恵,鈴木智大,1,3,4,Lose,100,Away
5,,山本裕香,4,■,■,■,■,,38,11,6,28.9,2.75,5,0,2,0.0,0,-,14,1,2,2,7.1,1,1.0,0.0,100.0,720,2018-11-24,2018,11,24,,ウインク体育館,JAぎふリオレーナ,ヴィクトリーナ姫路,椿本真恵,鈴木智大,1,3,4,Lose,100,Away
8,,岩永明奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,720,2018-11-24,2018,11,24,,ウインク体育館,JAぎふリオレーナ,ヴィクトリーナ姫路,椿本真恵,鈴木智大,1,3,4,Lose,100,Away
