No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
16,L,目加田莉央,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,8.0,6.0,68.8,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
17,,唐川愛璃,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,14,0,2,1,-1.8,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
18,,浜田栞,5,■,■,■,■,■,27,14,1,51.9,2.80,0,0,0,-,0,-,12,0,0,4,8.3,2,1.0,0.0,50.0,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
1,L,鈴木遥,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
2,,城野真衣,4,,□,■,■,■,54,17,5,31.5,4.25,4,0,1,0.0,2,0.50,18,1,1,2,6.9,30,9.0,10.0,46.7,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
4,,石川綾菜,5,■,■,■,■,■,21,4,1,19.0,0.80,0,0,0,-,2,0.40,10,0,0,2,5.0,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
7,,渋川小夏,5,■,■,■,■,■,52,19,1,36.5,3.80,0,0,0,-,0,-,9,0,0,4,11.1,18,4.0,7.0,41.7,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
9,,岡村真衣,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
13,,木村汐里,5,■,■,■,■,■,45,15,1,33.3,3.00,3,2,0,66.7,0,-,10,0,0,2,5.0,36,17.0,10.0,61.1,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
14,L,鶴ヶ崎佳寿葉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,7.0,1.0,93.8,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
16,,名原寧音,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,0,-,30,2,2,4,8.3,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
18,,徳石あかり,5,■,■,■,■,■,28,9,3,32.1,1.80,0,0,0,-,3,0.60,19,1,0,3,9.2,1,0.0,0.0,0.0,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
19,,鶴田佳菜,3,■,■,,□,,21,5,0,23.8,1.67,0,0,0,-,0,-,9,0,0,2,5.6,2,0.0,1.0,25.0,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
20,,古川友,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,2.0,50.0,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
21,,松原南,1,□,,,,,5,2,0,40.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,746,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,柏エンゼルクロス,JAぎふリオレーナ,片田瑞己,豆田憲昭,3,2,5,Win,125,Away
1,,北川海育,5,■,■,■,■,■,28,9,1,32.1,1.80,0,0,0,-,1,0.20,10,0,0,4,10.0,1,0.0,0.0,0.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
2,,大西真咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
3,,磯部成里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
4,,長谷川侑南,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,15,0,1,4,5.0,1,0.0,0.0,0.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
8,,吉本梓穂,2,□,,□,,,1,0,0,0.0,-,1,0,0,0.0,0,-,2,0,0,0,0.0,2,2.0,0.0,100.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
9,,佐藤愛美,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
10,,山内佑里子,5,■,■,■,■,■,26,9,3,34.6,1.80,0,0,0,-,1,0.20,19,0,1,3,2.6,40,21.0,6.0,60.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
11,,中田唯香,5,■,■,■,■,■,69,26,6,37.7,5.20,4,2,1,50.0,4,0.80,14,0,0,2,3.6,24,18.0,2.0,79.2,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
13,,伊藤愛華,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
14,,西田智美,5,■,■,■,■,■,16,5,3,31.2,1.00,0,0,0,-,3,0.60,19,0,0,4,5.3,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
15,,斉藤有香,5,■,■,■,■,■,70,26,2,37.1,5.20,11,2,1,18.2,0,-,25,1,1,11,14.0,28,10.0,7.0,48.2,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
16,,三井梨愛,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
17,L,土岡真央,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,7.0,2.0,72.7,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,2,3,5,Lose,116,Home
2,,小坂亜未,3,,□,■,■,,6,3,1,50.0,1.00,0,0,0,-,0,-,6,1,0,0,16.7,7,2.0,1.0,35.7,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
3,L,水谷真友,1,●,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
4,,佐々木里菜,5,■,■,■,■,■,7,4,0,57.1,0.80,0,0,0,-,2,0.40,13,0,2,2,0.0,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
5,,高橋愛未,2,■,,,,□,7,3,0,42.9,1.50,0,0,0,-,0,-,3,0,0,1,8.3,3,1.0,0.0,33.3,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
6,,岸村恵実,5,■,■,■,■,■,38,21,2,55.3,4.20,0,0,0,-,2,0.40,12,0,0,2,4.2,4,3.0,1.0,87.5,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
7,,平岡みさと,5,■,■,□,■,■,41,13,4,31.7,2.60,2,1,0,50.0,2,0.40,13,0,0,3,5.8,13,6.0,4.0,61.5,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
8,L,石井彩,5,〇,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,8.0,2.0,64.3,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
9,,降籏実可,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
10,,常田美夢,5,■,■,■,■,■,26,7,1,26.9,1.40,0,0,0,-,2,0.40,24,1,1,10,13.5,4,2.0,0.0,50.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
11,,平原果歩,3,□,□,■,,,19,5,0,26.3,1.67,0,0,0,-,1,0.33,5,0,0,2,10.0,6,4.0,1.0,75.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
12,,綱田愛,4,■,■,,□,■,25,9,1,36.0,2.25,0,0,0,-,1,0.25,13,0,0,5,9.6,25,13.0,5.0,62.0,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
13,,白石ふう香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
15,,平野七菜,5,□,■,■,■,■,38,12,0,31.6,2.40,0,0,0,-,1,0.20,17,1,0,4,11.8,24,18.0,2.0,79.2,747,2019-12-21,2019,12,21,岐阜県,プラザちゅうたい,ルートインホテルズブリリアントアリーズ,大野石油広島オイラーズ,川口廣,野口京子,3,2,5,Win,116,Away
1,,栗田楓,4,□,□,□,■,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
2,L,吉岡みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,2.0,50.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
3,,鈴木日葵,4,■,■,■,■,,23,7,0,30.4,1.75,0,0,0,-,2,0.50,11,0,0,1,2.3,1,0.0,0.0,0.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
4,,小林愛里,4,■,■,■,■,,56,15,5,26.8,3.75,0,0,0,-,0,-,14,0,2,3,1.8,37,16.0,8.0,54.1,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
6,,古市彩音,4,■,■,■,□,,4,3,0,75.0,0.75,0,0,0,-,0,-,17,2,0,5,19.1,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
8,,斉藤千佳,4,□,□,□,■,,17,6,0,35.3,1.50,1,1,0,100.0,0,-,2,0,0,1,12.5,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
9,,上地野乃香,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,10,4.0,2.0,50.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
10,,新井祥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
11,,坂本陽菜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
13,,愛宕諒子,4,■,■,■,□,,34,12,2,35.3,3.00,1,0,0,0.0,1,0.25,12,0,0,5,10.4,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
14,,伊藤きわ美,4,■,■,■,■,,50,18,3,36.0,4.50,3,0,1,0.0,3,0.75,13,1,1,3,11.5,20,6.0,4.0,40.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
15,,石川梨奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
16,,安福若菜,4,■,■,■,■,,20,8,1,40.0,2.00,0,0,0,-,1,0.25,21,0,1,1,0.0,1,0.0,0.0,0.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,須崎杏,3,1,4,Win,109,Home
1,,北村果穂,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,1,1,16.7,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
2,,江川優貴,4,□,□,□,□,,13,2,1,15.4,0.50,0,0,0,-,0,-,3,0,2,0,-16.7,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
3,,木村友里,4,■,■,■,■,,32,6,3,18.8,1.50,2,0,0,0.0,0,-,16,1,0,4,12.5,34,19.0,9.0,69.1,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
5,,浅川希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
8,,田村愛美,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
10,,柳沢紫子,4,■,■,■,■,,23,6,0,26.1,1.50,0,0,0,-,1,0.25,11,1,2,5,15.9,3,2.0,0.0,66.7,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
11,L,森寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,1.0,45.8,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
13,,本間有貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
15,,投野ひかる,4,■,■,■,■,,4,1,0,25.0,0.25,0,0,0,-,0,-,10,0,0,3,7.5,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
16,,宮本菜月,4,■,■,■,■,,45,19,1,42.2,4.75,4,1,0,25.0,1,0.25,13,1,1,6,17.3,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
17,,伊藤摩耶,4,■,■,■,■,,38,11,3,28.9,2.75,0,0,0,-,3,0.75,13,1,0,4,15.4,1,1.0,0.0,100.0,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
18,,藤原真理子,4,■,■,■,■,,43,7,2,16.3,1.75,5,0,1,0.0,0,-,10,0,0,4,10.0,42,23.0,8.0,64.3,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
19,,菅原里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,748,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,村上昴,1,3,4,Lose,109,Away
2,,松浦未波,5,■,■,■,■,■,4,0,0,0.0,-,0,0,0,-,1,0.20,13,0,0,1,1.9,1,0.0,0.0,0.0,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
4,,平岩沙紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
5,,色摩知巳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
14,,竹内沙月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
15,,吉里遥,5,■,■,■,■,■,94,30,7,31.9,6.00,4,0,0,0.0,0,-,13,1,2,5,13.5,1,1.0,0.0,100.0,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
17,,中條美月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,749,2019-12-22,2019,12,22,,軽井沢風越公園総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,縄田香世子,3,2,5,Win,119,Home
