No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
2,,平川実愛,3,■,□,■,,,11,1,0,9.1,0.33,0,0,0,-,0,-,2,0,1,0,0.0,19,10.0,0.0,52.6,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,0.0,41.7,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
4,,田中涼子,3,■,■,■,,,39,10,3,25.6,3.33,7,1,1,14.3,1,0.33,6,0,2,2,8.3,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
5,,大楠鼓雪,3,■,■,■,,,14,6,2,42.9,2.00,0,0,0,-,1,0.33,9,0,1,4,11.1,1,1.0,0.0,100.0,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
6,,中田明香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
7,L,押川真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
8,,吉安遥,3,■,■,■,,,21,6,2,28.6,2.00,0,0,0,-,0,-,12,0,0,5,10.4,19,11.0,0.0,57.9,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
9,,森田亜衣,2,□,■,,,,9,1,0,11.1,0.50,0,0,0,-,0,-,4,0,0,2,12.5,15,9.0,0.0,60.0,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
10,,芦澤美加,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
11,,板谷美優,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
12,,槇本京子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
15,,村尾葉津樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,870,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,大野石油広島オイラーズ,日立リヴァーレ,豆田憲昭,知念諒,0,3,3,Lose,65,Away
1,,大熊亜希,3,■,■,■,,,21,7,5,33.3,2.33,0,0,0,-,1,0.33,9,0,1,6,16.7,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
2,,山口尚美,3,■,■,■,,,11,1,1,9.1,0.33,0,0,0,-,1,0.33,5,0,1,1,5.0,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
4,,福田みつ子,3,■,■,■,,,42,12,5,28.6,4.00,6,2,2,33.3,4,1.33,7,0,2,0,0.0,1,1.0,0.0,100.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
7,,梅野早也佳,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
8,,丸山香菜子,3,■,■,■,,,24,8,0,33.3,2.67,1,0,0,0.0,1,0.33,9,0,0,3,8.3,31,23.0,0.0,74.2,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
9,,松田亜也,3,■,■,■,,,23,7,0,30.4,2.33,0,0,0,-,0,-,16,1,0,3,9.7,15,9.0,0.0,60.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
11,,永溝友美子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
12,,城奈津希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
13,,和多桃子,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,13,1,0,7,21.2,2,1.0,0.0,50.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,0.0,57.9,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,,0,3,3,Lose,72,Home
1,,谷口由美恵,3,■,■,■,,,26,11,2,42.3,3.67,0,0,0,-,3,1.00,6,0,1,2,8.3,10,8.0,0.0,80.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
3,,巳之口祐美,3,■,■,■,,,34,13,2,38.2,4.33,0,0,0,-,2,0.67,4,0,0,2,12.5,5,2.0,0.0,40.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
4,,津野里織,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1.0,0.0,50.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
5,,長野仁美,3,■,■,■,,,15,10,1,66.7,3.33,0,0,0,-,1,0.33,12,2,2,4,23.3,1,1.0,0.0,100.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
6,,萩生田弘美,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,12,0,0,2,4.2,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
7,,田巻由貴子,3,■,■,■,,,4,0,0,0.0,-,0,0,0,-,2,0.67,15,0,0,2,3.3,2,2.0,0.0,100.0,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
10,L,定別當彩,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,7.0,0.0,46.7,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
11,,松田直子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,2,18.6,3,1.0,0.0,33.3,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
12,,長野友紀,3,■,■,■,,,27,10,5,37.0,3.33,4,1,1,25.0,1,0.33,14,1,1,6,16.4,19,13.0,0.0,68.4,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
15,,滝沢ひとみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,871,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,健祥会レッドハーツ,フォレストリーヴズ熊本,谷口由美恵,,3,0,3,Win,72,Away
3,,大場知英,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,4,1.0,0.0,25.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
5,,松山美華,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,5,4.0,0.0,80.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
6,,長岡藍,3,■,■,■,,,18,2,2,11.1,0.67,0,0,0,-,0,-,8,2,1,4,32.5,12,3.0,0.0,25.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
8,,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
10,,山口弥緒,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,1,4.2,4,2.0,0.0,50.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
11,,酒井優希,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,2,1,0,22.5,1,0.0,0.0,0.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
12,,山下みなみ,3,■,■,■,,,19,6,0,31.6,2.00,0,0,0,-,0,-,6,1,0,1,17.5,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
14,L,見崎真琴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
15,,鈴木亜矢子,3,■,■,■,,,19,8,1,42.1,2.67,1,1,0,100.0,1,0.33,4,0,0,1,6.2,18,10.0,0.0,55.6,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
16,,菊地めぐみ,3,■,■,■,,,19,4,1,21.1,1.33,0,0,0,-,0,-,11,2,0,1,18.6,3,2.0,0.0,66.7,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
18,,小岩美麻,1,,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
19,L,岡崎櫻,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,11.0,0.0,44.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
21,,須江はるか,3,■,■,■,,,38,11,5,28.9,3.67,2,0,1,0.0,1,0.33,3,0,1,0,0.0,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,GSS東京サンビームズ,仙台ベルフィーユ,笛木彰,米津正義,0,3,3,Lose,74,Home
1,,大須賀咲香,3,■,■,■,,,13,2,0,15.4,0.67,0,0,0,-,1,0.33,9,1,0,5,22.8,7,4.0,0.0,57.1,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
2,,雨堤みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
3,,芳賀小梨絵,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,11,2,0,4,23.6,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
5,,高橋潤子,3,■,■,■,,,20,10,0,50.0,3.33,0,0,0,-,3,1.00,9,0,0,7,19.4,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
6,,王亜辰,3,■,■,■,,,33,15,2,45.5,5.00,0,0,0,-,3,1.00,7,0,0,3,10.7,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
8,,中野清香,3,■,■,■,,,22,7,2,31.8,2.33,6,0,1,0.0,0,-,20,2,1,5,14.3,14,12.0,0.0,85.7,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
9,,三浦知愛,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,4,0.0,0.0,0.0,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
10,,上村麻衣,3,■,■,■,,,15,7,1,46.7,2.33,0,0,0,-,3,1.00,13,0,0,8,15.4,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
11,,三友歩美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
12,,板橋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
13,L,大内世莉香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,15.0,0.0,68.2,872,2012-02-04,2012,02,04,,健祥会パートナー多目的ホール,仙台ベルフィーユ,GSS東京サンビームズ,板橋恵,古川靖志,3,0,3,Win,74,Away
1,,伊藤智美,2,■,■,,,,21,6,1,28.6,3.00,0,0,0,-,0,-,6,0,0,3,12.5,4,2.0,0.0,50.0,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
2,,徐潔,4,■,■,■,■,,24,9,2,37.5,2.25,0,0,0,-,1,0.25,18,3,0,12,31.1,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
3,,伊藤睦美,2,,□,□,,,7,3,0,42.9,1.50,0,0,0,-,1,0.50,3,0,0,1,8.3,1,0.0,0.0,0.0,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
4,,小菅真弓,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,11,1,0,8,25.5,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
5,,色摩知巳,4,□,□,■,■,,33,21,0,63.6,5.25,2,2,0,100.0,0,-,11,1,0,4,18.2,9,7.0,0.0,77.8,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
6,,井西彩乃,4,■,■,■,■,,32,11,1,34.4,2.75,1,0,0,0.0,1,0.25,17,0,2,10,14.7,32,18.0,0.0,56.2,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
7,,田中弓貴,4,■,■,■,■,,15,5,1,33.3,1.25,2,0,0,0.0,1,0.25,11,0,1,5,11.4,14,9.0,0.0,64.3,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
8,,松浦未波,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
9,,位田愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
11,,村上菜央,4,■,■,■,■,,20,8,1,40.0,2.00,0,0,0,-,1,0.25,8,0,0,5,15.6,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
13,,吉川ひかる,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,0,20.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
14,L,小島愛実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,0.0,66.7,873,2012-02-05,2012,02,05,,北本市体育センター,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,,3,1,4,Win,98,Home
1,,門間希,4,■,■,■,■,,36,10,4,27.8,2.50,0,0,0,-,7,1.75,8,0,1,4,12.5,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
2,,櫻井樹里,4,■,■,■,■,,26,9,0,34.6,2.25,0,0,0,-,2,0.50,10,0,0,2,5.0,20,9.0,0.0,45.0,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
3,,山田友香,4,■,■,■,■,,32,4,1,12.5,1.00,1,0,0,0.0,0,-,8,0,0,2,6.2,25,10.0,0.0,40.0,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
5,,丸山裕子,2,,,□,□,,6,4,1,66.7,2.00,0,0,0,-,0,-,4,1,1,0,20.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
6,,渡辺佑梨子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
7,,栗田琴恵,4,■,■,■,■,,1,0,1,0.0,-,0,0,0,-,3,0.75,7,0,0,3,10.7,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
8,L,佐藤みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,0.0,66.7,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
10,,山崎望,3,,□,□,□,,14,5,1,35.7,1.67,1,0,1,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
11,,松崎渉,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,3,0,0,2,16.7,3,0.0,0.0,0.0,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
12,,長池彩代,3,■,■,■,,,23,7,2,30.4,2.33,1,0,0,0.0,0,-,12,1,1,4,15.0,30,9.0,0.0,30.0,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
13,L,眞鍋春佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
14,,田野倉穂美,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
15,,藤野英恵,3,□,,□,■,,8,1,1,12.5,0.33,0,0,0,-,0,-,3,0,0,1,8.3,4,2.0,0.0,50.0,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
16,,赤西喜代里,4,■,■,■,■,,15,2,2,13.3,0.50,0,0,0,-,0,-,17,1,0,7,15.0,0,0.0,0.0,-,873,2012-02-05,2012,02,05,,北本市体育センター,Befcoビービースターズ,KUROBEアクアフェアリーズ,藤原道生,佐藤和也,1,3,4,Lose,98,Away
1,,田村真希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
2,,川村彩菜,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,10,1,0,4,20.0,3,3.0,0.0,100.0,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
4,,石橋ちとせ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,9,4.0,0.0,44.4,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
5,,渡邊美菜,5,■,■,■,■,■,15,5,0,33.3,1.00,0,0,0,-,2,0.40,9,0,3,1,2.8,0,0.0,0.0,-,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
6,,伊藤綾子,5,■,■,■,■,■,39,14,4,35.9,2.80,1,0,0,0.0,0,-,11,0,0,7,15.9,0,0.0,0.0,-,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
7,,江森圭美,5,■,■,■,■,■,57,20,5,35.1,4.00,2,0,0,0.0,0,-,20,1,1,6,11.5,28,18.0,0.0,64.3,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
10,,山城未沙,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,874,2012-02-05,2012,02,05,,北本市体育センター,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田中芽衣,2,3,5,Lose,113,Home
